transaction_id,account_age_days,credit_score_band,kyc_level,avg_monthly_spend,merchant_risk_score,transaction_amount,payment_channel,device_type,is_international,ip_risk_score,txn_count_1h,txn_count_24h,failed_txn_count_24h,geo_distance_from_last_txn,amount_deviation_from_user_mean,is_fraud,post_auth_risk_score
46654,947,5,3,1239.067484,0.717406,1484.906464,card,mobile,0,0.320111,1,2,1,4.09997,1443.604215,0,0.362141
90905,1457,4,1,5107.327244,0.210057,1224.341902,upi,desktop,0,0.194878,3,4,0,5.494997,1054.097661,0,0.381946
343571,1873,1,3,7139.907585,0.342401,579.459227,card,desktop,0,0.138459,0,2,1,18.383708,341.462308,0,0.085687
299025,757,2,3,1702.99752,0.26535,779.997106,card,mobile,0,0.567908,3,5,0,90.492275,723.230522,0,0.307569
51867,927,5,2,6465.885866,0.037134,3217.354739,card,desktop,0,0.255486,1,4,1,38.836416,3001.82521,0,0.22537
359276,1785,4,1,5032.049382,0.156842,2147.405196,wallet,mobile,0,0.311207,2,7,0,66.563401,1979.670217,0,0.057336
60973,845,5,1,6667.016231,0.476897,5265.084858,upi,desktop,0,0.322794,3,3,0,0.274482,5042.850983,0,0.274234
20257,885,2,3,2983.712319,0.25633,2424.496497,upi,mobile,0,0.178625,0,4,0,75.355888,2325.039419,0,0.039481
308129,346,4,1,6840.185853,0.256482,1426.194119,card,mobile,0,0.307107,1,3,1,47.046941,1198.187924,0,0.323008
171526,1684,2,1,7992.780283,0.397063,4455.780034,card,desktop,0,0.216638,2,2,0,16.643138,4189.354024,0,0.228177
101411,817,5,2,10660.283961,0.058675,1489.658142,wallet,mobile,0,0.275596,2,3,0,28.158332,1134.315344,0,0.314804
203181,940,4,2,9668.880808,0.115972,1079.95458,card,mobile,0,0.189787,2,3,1,73.965469,757.658553,0,0.054202
210521,1565,1,2,2008.175492,0.317242,1479.206136,upi,mobile,0,0.137554,2,3,1,24.93808,1412.266953,0,0.240273
128864,1702,1,1,12196.874589,0.347077,3025.935681,bank_transfer,desktop,0,0.300308,1,0,0,1.187194,2619.373194,0,0.061969
122670,1466,4,3,4936.760714,0.246961,1631.994909,bank_transfer,desktop,0,0.395958,0,4,0,2.690665,1467.436218,0,0.309807
226582,1608,4,1,1630.951018,0.175917,1641.078282,card,mobile,0,0.44138,0,4,0,93.66644,1586.713248,0,0.24037
399121,1087,5,2,2012.364932,0.033194,3856.633731,card,mobile,0,0.154407,1,2,1,27.630559,3789.5549,0,0.369201
281327,1281,3,3,4123.85457,0.19947,2980.742344,card,mobile,0,0.367031,3,5,1,22.56456,2843.280525,0,0.276428
246524,434,3,2,3577.287695,0.01862,2084.305892,upi,mobile,0,0.219969,3,5,0,15.28485,1965.062969,0,0.290061
61085,150,3,1,1232.091452,0.073207,702.814265,upi,mobile,0,0.209245,0,3,2,5.487697,661.74455,0,0.392641
355524,1045,4,3,8135.533582,0.150564,1745.999554,upi,mobile,0,0.22791,1,5,0,26.347076,1474.815101,0,0.201789
214561,93,1,2,3186.289056,0.243947,6291.024608,card,mobile,0,0.413496,2,4,0,14.566108,6184.814973,0,0.077625
268997,821,2,1,3873.622994,0.396669,3680.354968,upi,desktop,1,0.228959,0,4,0,49.345432,3551.234201,0,0.193663
8715,448,1,1,7143.002922,0.031426,4911.945496,wallet,mobile,0,0.545052,1,1,1,32.847874,4673.845398,0,0.266511
157344,1813,1,2,5977.199422,0.150594,1614.720323,upi,mobile,0,0.302987,2,4,0,55.290275,1415.480343,0,0.386197
164213,1060,1,3,3662.156644,0.055341,3535.479014,upi,mobile,0,0.100435,2,4,0,6.274537,3413.407126,0,0.243464
15506,1488,2,2,3087.663536,0.066797,1541.657991,card,desktop,0,0.140593,0,1,0,65.403712,1438.735873,0,0.13318
124484,198,1,1,4664.929628,0.129877,948.851741,card,tablet,0,0.245563,0,3,0,64.523891,793.354087,0,0.110845
100091,1015,3,3,9590.374596,0.225996,3800.418567,card,mobile,1,0.199267,0,3,0,8.676766,3480.739414,0,0.370955
105530,1438,2,3,4334.245213,0.300735,1236.407632,upi,desktop,0,0.227771,2,2,0,21.461907,1091.932791,0,0.254086
315684,564,1,1,524.756945,0.395941,2271.149539,wallet,desktop,0,0.25117,0,5,1,78.059298,2253.65764,0,0.191419
31610,402,4,1,3785.891969,0.344531,1698.302557,card,mobile,0,0.219451,1,0,2,55.285437,1572.106158,0,0.351716
58112,91,5,3,17442.841154,0.047634,1095.364352,card,mobile,0,0.146969,1,5,0,17.945458,513.936313,0,0.012035
24374,1899,1,2,3340.056812,0.327411,2941.345208,upi,mobile,0,0.282965,1,2,1,1.284228,2830.009981,0,0.075221
328211,887,4,3,7718.867277,0.041694,2390.244756,card,mobile,0,0.200726,2,3,0,5.629366,2132.94918,0,0.017825
204135,1779,5,3,4133.473916,0.495394,1238.017242,wallet,mobile,0,0.181859,0,2,0,32.30637,1100.234778,0,0.053343
12127,1638,2,1,3963.331257,0.132649,1157.427822,card,mobile,1,0.4011,2,1,0,33.872212,1025.316781,0,0.026371
284824,1748,4,3,11241.544227,0.403711,1388.360288,card,mobile,0,0.533677,1,1,0,51.22055,1013.642147,0,0.109049
383848,1755,3,2,1084.686049,0.390065,1772.112564,wallet,desktop,0,0.268725,1,2,1,63.736553,1735.956363,0,0.069837
325510,664,2,3,2628.078292,0.24686,523.983786,upi,desktop,0,0.163417,1,2,0,12.474454,436.381176,0,0.317237
184057,261,1,2,3381.567748,0.32934,359.89898,upi,mobile,0,0.153885,2,1,0,39.028919,247.180055,0,0.215967
223399,1481,5,1,1788.900748,0.183907,3241.993663,card,mobile,0,0.160737,0,2,0,23.90349,3182.363638,0,0.398148
354326,107,3,2,6790.726104,0.069185,1047.675223,card,mobile,0,0.198639,3,0,1,67.079507,821.317686,0,0.008448
22267,238,2,2,10098.115242,0.340853,3783.64235,bank_transfer,mobile,0,0.228578,2,3,0,16.012255,3447.038509,0,0.105757
210051,1019,3,3,5530.127561,0.291225,1994.414604,card,mobile,0,0.124699,1,3,0,15.040248,1810.077018,0,0.32348
333964,618,1,2,1429.469995,0.239303,2002.019554,card,mobile,1,0.196145,2,5,0,33.064,1954.370555,0,0.29229
380416,330,4,1,7088.731749,0.109333,954.965935,card,mobile,0,0.16749,2,3,0,14.294978,718.674877,0,0.094653
119328,482,4,3,4733.181808,0.372665,3247.194418,upi,mobile,0,0.289222,2,5,0,32.785187,3089.421691,0,0.004422
128783,1158,1,2,3573.410245,0.305551,3843.271639,card,desktop,0,0.194512,5,5,1,52.575276,3724.157964,0,0.380724
216063,373,1,3,6220.151671,0.254336,2881.137653,card,mobile,0,0.015504,4,3,2,39.907805,2673.799264,0,0.010147
191515,870,4,2,2665.324661,0.349985,856.716745,bank_transfer,desktop,0,0.20311,0,5,0,59.461759,767.87259,0,0.143951
246656,1124,3,2,3467.117502,0.124535,848.988026,upi,mobile,0,0.169586,2,5,0,23.217477,733.417442,0,0.385155
206071,587,2,2,10468.448789,0.41771,3546.664096,wallet,mobile,0,0.199721,1,2,0,51.71863,3197.715803,0,0.127035
291645,913,5,3,5101.393973,0.610306,2832.81954,upi,tablet,0,0.377827,0,3,0,104.39403,2662.773074,0,0.057741
362289,1978,5,2,10091.747318,0.188918,2100.879864,wallet,mobile,0,0.040974,1,2,1,23.727544,1764.488287,0,0.362981
45245,577,1,2,3387.51526,0.440134,698.050735,upi,desktop,0,0.294438,0,1,0,22.20935,585.13356,0,0.026845
229148,1687,5,2,4345.92289,0.338601,4759.533696,card,tablet,0,0.10338,1,3,0,42.619499,4614.6696,0,0.196002
280061,267,4,2,7774.246353,0.555996,2300.015924,card,desktop,0,0.366094,1,9,0,40.819245,2040.874379,0,0.024318
337917,1129,3,1,2310.774144,0.058719,2309.153535,card,mobile,0,0.292805,2,4,0,50.821801,2232.127731,0,0.084054
233136,874,3,1,4380.368227,0.19065,989.45691,bank_transfer,mobile,0,0.25631,1,6,0,36.821654,843.444635,0,0.289394
18915,210,2,3,5250.731673,0.337096,2479.678265,card,mobile,0,0.218895,2,6,0,94.414416,2304.653876,0,0.313261
333160,1054,1,3,1820.792478,0.221205,3371.460426,card,mobile,0,0.315634,1,2,2,46.556998,3310.767344,0,0.305328
276229,874,5,1,3347.170317,0.486621,1022.528684,card,desktop,0,0.314035,0,2,1,62.608551,910.95634,0,0.197433
154051,1329,3,1,3544.512555,0.213728,2391.454813,upi,mobile,0,0.201374,0,6,0,53.740236,2273.304395,0,0.160783
200747,313,4,3,6342.124118,0.130858,3175.154039,card,mobile,0,0.23583,0,3,2,46.544977,2963.749902,0,0.065973
359616,475,1,3,4067.856828,0.164558,3770.301931,card,desktop,0,0.398442,2,0,2,7.357066,3634.706703,0,0.156956
21022,1802,2,3,4491.810418,0.644557,3608.54345,card,desktop,1,0.283982,1,1,0,56.750633,3458.816437,0,0.051426
94377,1226,5,3,13934.333161,0.244195,1524.80234,wallet,mobile,0,0.281307,4,5,0,51.709897,1060.324568,0,0.062835
174542,981,5,2,5875.305857,0.139136,45.745339,card,mobile,0,0.478423,1,1,1,72.518748,-150.09819,0,0.323068
83338,1782,5,2,8862.079171,0.13361,757.222968,card,mobile,0,0.345097,0,3,1,12.448952,461.820329,0,0.190235
134715,900,5,1,1021.219182,0.491054,2902.373477,card,mobile,0,0.384052,3,8,0,9.460284,2868.332838,0,0.022596
274341,862,4,1,439.515979,0.306522,1188.992376,card,mobile,0,0.280025,0,2,0,43.083414,1174.341843,0,0.119709
114437,667,5,2,3119.280317,0.075203,2297.941977,card,mobile,0,0.153379,1,6,0,8.048587,2193.965967,0,0.369478
392577,351,3,2,5733.277367,0.141155,3969.800189,bank_transfer,mobile,0,0.536327,1,1,0,6.861544,3778.690943,0,0.395286
223452,336,4,3,3803.41438,0.246795,4811.555426,card,mobile,0,0.230671,1,0,0,34.253645,4684.774947,0,0.130578
392022,172,5,3,10244.066885,0.489882,153.921387,bank_transfer,mobile,0,0.591462,2,3,1,63.7113,-187.547509,0,0.036344
22635,624,1,1,5882.298299,0.29374,837.454581,card,mobile,0,0.353229,0,5,1,32.40022,641.377971,0,0.133801
119132,143,5,1,352.970838,0.271301,787.055922,upi,mobile,0,0.21571,0,6,0,57.227569,775.290227,0,0.348337
78963,1694,3,1,8900.224619,0.466379,2030.950964,wallet,desktop,0,0.133579,1,0,0,16.484649,1734.27681,0,0.299182
278856,1465,5,1,4103.305212,0.202713,2661.621541,card,mobile,0,0.125496,1,3,0,8.222943,2524.844701,0,0.17134
124934,1568,2,1,4418.906577,0.132262,1430.335398,wallet,mobile,0,0.293214,0,3,0,28.93906,1283.038512,0,0.105489
46248,912,1,2,8579.045581,0.065315,250.066485,upi,mobile,0,0.319462,0,5,1,10.705906,-35.901701,0,0.097418
310161,380,2,2,4108.310617,0.079643,1863.699612,upi,mobile,0,0.188923,1,3,0,32.155655,1726.755925,0,0.104696
297803,1446,3,1,10096.243932,0.150803,504.335251,upi,mobile,0,0.508707,3,8,1,27.035959,167.793787,1,0.72192
87282,1604,5,3,6931.4236,0.112511,253.067835,card,tablet,0,0.117156,0,7,0,13.671251,22.020382,0,0.161523
12378,517,2,2,1608.954577,0.207851,2586.728155,card,tablet,0,0.313601,2,3,0,33.348798,2533.096336,0,0.294005
122724,1882,3,3,4709.998768,0.133301,1245.230083,wallet,mobile,0,0.017211,2,2,0,3.248666,1088.230124,0,0.257318
67254,507,5,2,9223.034768,0.355501,2631.510277,upi,desktop,0,0.619668,2,4,1,33.292731,2324.075785,0,0.067659
3005,1885,1,3,5445.851039,0.214648,3601.928206,bank_transfer,mobile,0,0.244076,1,3,0,34.164114,3420.399838,0,0.393963
209791,209,1,3,4448.676167,0.326404,1602.199184,card,mobile,1,0.304546,0,3,0,10.654831,1453.909978,0,0.206147
991,836,4,3,4060.911885,0.233801,2124.388525,card,mobile,0,0.53744,2,4,0,43.797301,1989.024796,0,0.35643
294801,1977,3,3,3919.616979,0.534369,5702.443543,card,mobile,0,0.217615,1,4,0,14.538466,5571.789644,0,0.142248
81240,49,3,3,8946.877143,0.16861,1422.933497,upi,desktop,0,0.281502,0,7,0,54.199601,1124.704258,0,0.19404
397833,1696,5,3,5084.311998,0.15519,1208.08566,wallet,mobile,0,0.098286,0,2,1,14.920748,1038.608593,0,0.106687
173546,1270,4,3,10145.00688,0.427965,669.332607,card,mobile,0,0.105776,2,3,0,78.885758,331.165711,0,0.007779
277932,468,5,2,3706.813811,0.231157,2092.969955,upi,mobile,0,0.716163,2,4,0,7.831737,1969.409495,0,0.068384
260725,1514,2,2,1603.578599,0.289379,3009.563733,card,mobile,0,0.442033,1,7,0,24.826507,2956.111113,0,0.050907
149580,133,5,1,5554.309437,0.277998,357.186088,card,desktop,0,0.339486,0,3,1,30.396361,172.04244,0,0.334872
190329,936,5,2,10577.381334,0.203197,964.951649,card,mobile,0,0.382194,1,3,1,38.841334,612.372271,0,0.27973
15258,1845,5,2,9920.905269,0.334255,2894.937417,upi,mobile,0,0.324996,1,3,0,60.197125,2564.240575,0,0.225599
20243,1757,4,1,9630.986629,0.07477,850.776224,bank_transfer,mobile,0,0.325937,1,3,0,6.746954,529.743336,0,0.372277
45210,924,5,3,1014.230992,0.186402,2937.354388,upi,desktop,0,0.161421,1,3,0,29.624786,2903.546688,0,0.167063
79146,1943,4,1,3052.983433,0.142291,1665.215528,card,mobile,0,0.433175,0,4,0,38.851222,1563.449414,0,0.384542
200269,1001,2,3,3269.725461,0.324406,1698.068175,card,mobile,0,0.415458,1,6,0,2.386601,1589.077326,0,0.256911
47570,968,3,3,10083.879426,0.457369,727.728658,bank_transfer,mobile,0,0.162818,0,2,0,73.896832,391.599344,0,0.310657
136771,1217,5,1,2515.965354,0.365818,2511.746396,upi,mobile,0,0.246464,0,3,0,89.621549,2427.880884,0,0.324468
167009,619,2,1,781.582184,0.316826,2836.793772,card,mobile,0,0.123545,3,4,0,44.793834,2810.741033,0,0.046762
321219,1466,1,2,4619.961024,0.392311,1268.98185,card,mobile,1,0.297112,0,7,0,12.586776,1114.983149,0,0.157906
213342,887,3,3,4112.188819,0.288155,1085.626502,card,desktop,0,0.326432,2,2,0,84.252418,948.553541,0,0.206431
149986,605,4,2,472.531157,0.238458,2740.004626,card,mobile,0,0.099864,4,4,0,25.670841,2724.253588,0,0.074866
372700,534,3,2,3430.520456,0.56457,1261.322739,card,mobile,1,0.251327,1,3,0,59.837393,1146.972058,0,0.057128
185975,1622,1,3,1085.352952,0.463951,896.379619,upi,mobile,0,0.506789,0,5,0,7.166542,860.201187,0,0.123963
281263,443,1,2,6308.245951,0.146515,1582.339995,card,mobile,0,0.563676,0,7,0,51.928368,1372.06513,0,0.305012
64950,1750,4,2,2535.965714,0.470907,880.467908,card,mobile,0,0.236426,0,1,0,60.951908,795.935718,0,0.255406
14338,143,3,2,6255.199956,0.309927,1123.218263,card,desktop,0,0.315353,1,2,0,35.448724,914.711597,0,0.334634
73571,1579,5,1,11458.002504,0.061968,1173.494025,card,mobile,0,0.07783,4,3,0,87.510999,791.560609,0,0.087822
345120,497,3,2,2489.225351,0.363572,571.538945,card,desktop,0,0.193012,0,6,0,49.625186,488.564767,0,0.388456
260040,1495,3,2,1757.652516,0.287574,2316.20693,upi,mobile,0,0.241573,1,3,1,22.188528,2257.618513,0,0.221293
11144,58,1,1,6327.978241,0.257375,1136.656734,card,mobile,0,0.269067,0,6,0,12.30758,925.724126,0,0.018705
109810,676,1,2,8744.107142,0.541399,2065.534305,bank_transfer,mobile,0,0.387355,0,2,1,0.217672,1774.064067,0,0.22701
62342,1723,1,3,4373.345667,0.148708,2243.280853,card,mobile,0,0.330899,1,4,0,17.640842,2097.502664,0,0.159391
266439,788,5,2,8106.227088,0.260276,298.352431,card,mobile,0,0.327427,2,2,0,23.572293,28.144862,0,0.05455
124225,70,2,1,2038.274391,0.156933,5870.178123,upi,mobile,0,0.210105,1,3,0,10.734159,5802.235643,0,0.109065
280588,213,3,3,6789.779213,0.306799,1817.103415,wallet,mobile,1,0.783756,0,2,1,67.940728,1590.777441,0,0.13388
399260,1611,3,2,5136.999932,0.460002,1600.693409,card,mobile,0,0.263251,3,1,0,22.040488,1429.460077,0,0.281178
76840,39,1,1,970.105226,0.387095,1735.911582,wallet,mobile,0,0.178476,0,6,0,64.693621,1703.574742,0,0.366623
67933,773,4,3,5540.6415,0.308074,4435.75581,card,desktop,0,0.176378,1,6,0,56.095131,4251.06776,0,0.092022
216705,1874,2,1,1946.115199,0.159747,826.134319,wallet,mobile,0,0.227714,2,2,0,15.764524,761.263812,0,0.28979
40271,307,4,2,6697.514286,0.207824,906.675426,card,mobile,0,0.226905,3,1,0,111.876276,683.42495,0,0.212632
186991,164,4,2,2674.146245,0.13621,776.33113,wallet,mobile,0,0.130555,2,2,0,42.910991,687.192921,0,0.12352
132537,1729,2,2,15221.857358,0.52844,462.757469,card,desktop,0,0.394371,0,3,0,11.083378,-44.637776,0,0.02706
113839,201,5,3,4917.687037,0.274434,1444.852149,upi,mobile,0,0.131583,1,5,1,107.917959,1280.929248,0,0.055048
92946,298,3,3,2771.254311,0.128821,4600.397872,upi,desktop,0,0.304561,0,4,0,72.338583,4508.022728,0,0.346598
312692,471,4,1,11433.647172,0.447011,2077.616044,upi,mobile,0,0.356458,2,3,0,16.437396,1696.494471,0,0.316019
388336,1368,1,2,5545.1894,0.156088,317.180921,card,mobile,0,0.442892,0,4,0,46.269535,132.341275,0,0.258886
277324,1203,4,3,2248.283593,0.300164,3045.107666,card,mobile,0,0.296835,2,2,0,69.941667,2970.16488,0,0.155777
136286,643,2,1,4063.520416,0.066601,724.260903,card,desktop,0,0.342999,1,3,0,26.254509,588.810222,0,0.021579
203801,1650,1,1,4725.015671,0.435998,4859.186846,card,mobile,0,0.175655,1,1,0,1.765391,4701.686324,0,0.287293
289559,896,5,1,3901.736173,0.521553,4157.219785,card,desktop,0,0.142116,2,1,0,76.905497,4027.161913,0,0.309207
250466,521,3,1,2397.488989,0.194494,3421.478851,card,mobile,0,0.303731,0,5,1,31.15714,3341.562552,0,0.129739
223357,926,4,1,2832.929485,0.456633,2793.526527,card,mobile,0,0.305166,1,5,0,7.657932,2699.095544,0,0.262991
390545,272,2,2,1576.988962,0.070844,4372.496285,bank_transfer,mobile,0,0.060765,3,0,0,7.724829,4319.929986,0,0.10656
216076,1735,3,2,4617.906136,0.080603,1294.219395,card,mobile,0,0.326925,1,3,2,5.424765,1140.289191,0,0.063863
292779,1185,1,3,4843.820086,0.06904,3767.371588,card,mobile,0,0.406069,2,4,1,11.347137,3605.910919,0,0.349852
35465,776,1,1,3194.190978,0.115995,2088.067768,upi,mobile,0,0.173033,3,2,1,36.31818,1981.594736,0,0.130069
362230,1903,1,2,11531.287626,0.37897,2369.243855,upi,desktop,0,0.295828,1,2,0,33.699825,1984.867601,0,0.384503
118959,565,1,1,2333.424812,0.287213,762.935345,wallet,mobile,0,0.108582,4,1,0,69.986615,685.154518,0,0.046141
230291,687,4,3,6330.004614,0.235426,1229.675658,card,desktop,0,0.246185,1,3,0,77.823153,1018.675505,0,0.034569
161886,1019,5,1,4546.313294,0.220123,5131.754827,wallet,desktop,0,0.199932,0,5,1,7.824009,4980.211051,0,0.075636
209107,910,1,3,853.805772,0.091114,897.909127,card,desktop,0,0.210405,2,3,1,2.924753,869.448934,0,0.045883
296789,272,5,1,3629.675289,0.483297,1934.083099,card,mobile,0,0.337251,0,9,0,74.967229,1813.093923,1,0.764456
297093,1519,2,3,3807.290005,0.134721,2276.773273,wallet,desktop,1,0.374322,0,4,1,34.876134,2149.863607,0,0.048548
2568,1851,5,3,2325.752217,0.238664,58.080217,card,mobile,0,0.101323,0,1,0,13.191804,-19.444856,0,0.377116
164307,334,2,2,3639.304893,0.088945,1710.469875,upi,desktop,0,0.41866,0,2,0,44.269786,1589.159712,0,0.22291
33844,1023,3,1,9015.549179,0.7226,3130.329163,card,mobile,0,0.466822,1,5,0,56.128601,2829.810857,0,0.18134
116451,968,1,3,6764.392987,0.080968,1700.94708,card,desktop,0,0.097761,1,5,1,31.398464,1475.467314,0,0.000721
12572,1115,2,3,1843.836822,0.080828,380.621933,upi,mobile,0,0.198845,1,4,1,14.793492,319.160706,0,0.249808
290610,175,5,2,8135.232969,0.173361,1041.421285,card,mobile,0,0.327796,2,2,1,7.610283,770.246853,0,0.263306
245905,1493,2,2,2462.429573,0.269528,8224.47037,card,mobile,0,0.391796,2,4,0,36.211179,8142.389384,0,0.020036
360835,1999,1,2,1301.380981,0.176032,3107.420341,upi,mobile,0,0.323784,1,1,0,14.206805,3064.040975,0,0.060285
40420,1418,1,2,6542.475878,0.174192,1634.675022,upi,desktop,0,0.172173,1,5,0,13.109598,1416.592492,0,0.209769
209114,1877,4,1,1601.407091,0.072676,1083.295231,card,desktop,0,0.281021,0,3,1,30.911587,1029.914995,0,0.202189
279595,1771,3,3,5993.270536,0.148521,4046.67965,upi,mobile,0,0.461043,1,3,0,29.056357,3846.903966,0,0.308403
299279,548,4,3,5442.783593,0.216437,266.049674,card,mobile,0,0.064437,0,3,0,35.749819,84.623555,0,0.138579
360274,813,2,2,3067.284548,0.329416,1517.932618,wallet,desktop,0,0.350424,0,2,0,51.561698,1415.6898,0,0.172148
120556,177,2,1,6734.957732,0.571465,2032.101242,card,mobile,0,0.26933,2,4,0,10.622539,1807.602651,0,0.241049
197630,139,2,3,3818.418221,0.66966,1524.748024,card,mobile,0,0.219113,0,1,1,27.274635,1397.467416,0,0.298379
302777,541,2,3,4926.233738,0.320617,545.203493,wallet,desktop,0,0.225801,2,5,0,11.282705,380.995702,0,0.203503
195665,1471,3,3,3471.055971,0.208263,613.137677,bank_transfer,mobile,0,0.45154,1,1,0,26.164481,497.435812,0,0.230051
81156,704,3,1,2812.578962,0.067527,1197.333489,card,mobile,0,0.440809,4,5,0,18.525311,1103.580857,0,0.252355
337665,1923,2,3,12283.495688,0.090421,2791.032713,card,mobile,0,0.096762,1,2,0,33.028386,2381.582857,0,0.233833
347172,1540,1,3,3331.636561,0.595769,1908.018439,wallet,tablet,0,0.281638,1,3,0,19.261712,1796.963887,0,0.371908
146232,275,2,1,3608.827174,0.42048,5571.956889,upi,mobile,1,0.107854,1,2,1,73.331682,5451.66265,0,0.017706
47255,1835,3,3,5092.931983,0.206271,4880.728596,card,mobile,0,0.258844,1,11,0,103.799572,4710.964197,1,0.946896
210940,723,1,1,5961.836382,0.487891,1367.196554,upi,mobile,0,0.123038,1,3,1,71.394592,1168.468675,0,0.300606
348413,982,1,3,2883.627779,0.154213,694.99343,upi,mobile,0,0.289673,1,4,0,56.931347,598.872504,0,0.389066
102892,1708,4,2,3404.236289,0.12997,213.545231,wallet,desktop,0,0.205271,1,1,0,92.516823,100.070688,0,0.37507
369860,757,4,2,359.116665,0.049097,3276.418545,wallet,mobile,0,0.308439,0,3,0,36.361234,3264.447989,0,0.221611
196459,378,3,2,1242.449112,0.177867,2226.785352,card,mobile,0,0.417075,3,2,0,58.335568,2185.370381,0,0.217699
85120,1540,2,1,6717.920284,0.127757,7923.557318,card,mobile,0,0.131079,0,2,1,45.034132,7699.626642,0,0.005586
4199,1747,3,1,12048.769084,0.040145,2459.623176,wallet,mobile,0,0.363977,0,5,0,36.507755,2057.99754,0,0.27835
62917,1963,3,2,1199.148998,0.181058,1816.965406,card,desktop,0,0.434321,1,2,0,3.810615,1776.993772,0,0.167954
60707,1334,5,1,5813.746507,0.091482,1826.340223,wallet,mobile,0,0.162771,2,2,0,37.062257,1632.548672,0,0.066386
70287,1579,4,3,6497.392112,0.269077,377.740082,card,mobile,0,0.477046,2,6,0,2.60938,161.160345,0,0.232604
202369,1204,2,3,1776.505905,0.220123,4519.959901,upi,mobile,0,0.24995,1,5,0,4.897199,4460.743037,0,0.124393
342800,235,3,2,2619.350465,0.325714,1673.84744,upi,mobile,1,0.30404,0,4,0,31.839526,1586.535758,0,0.18702
182676,1227,3,3,4572.800947,0.19438,3783.192577,card,mobile,0,0.324186,0,1,0,18.385778,3630.765878,0,0.232375
349378,521,5,1,4682.386166,0.501691,502.843388,bank_transfer,desktop,0,0.056051,0,6,1,59.304302,346.763849,1,0.785489
148943,1761,4,2,2975.774937,0.344403,2906.101609,wallet,desktop,0,0.278705,4,5,0,8.192709,2806.909111,0,0.07007
361744,1841,1,3,9431.564482,0.180169,3631.194194,upi,mobile,0,0.227591,1,6,0,19.439598,3316.808712,0,0.192253
296397,1042,5,1,3373.35416,0.101407,1814.389354,card,mobile,0,0.302596,0,3,0,37.523622,1701.944215,0,0.276547
172458,809,5,2,10330.453359,0.165018,789.333951,upi,mobile,0,0.474921,0,5,1,25.14416,444.985506,0,0.21812
249725,1158,4,2,5983.752546,0.297189,1708.567048,card,desktop,0,0.142776,0,5,1,50.682879,1509.10863,0,0.078933
103793,1256,3,1,10590.139871,0.073545,1886.385864,card,desktop,0,0.373465,0,6,0,23.964305,1533.381202,0,0.310919
